Market Year,Imports,Unit of Measure,Growth Rate
1960,4398,(1000 MT),NA
1961,2798,(1000 MT),-36.38 %
1962,3546,(1000 MT),26.73 %
1963,4275,(1000 MT),20.56 %
1964,5977,(1000 MT),39.81 %
1965,7157,(1000 MT),19.74 %
1966,8030,(1000 MT),12.20 %
1967,6393,(1000 MT),-20.39 %
1968,4355,(1000 MT),-31.88 %
1969,3188,(1000 MT),-26.80 %
1970,2927,(1000 MT),-8.19 %
1971,1749,(1000 MT),-40.25 %
1972,502,(1000 MT),-71.30 %
1973,3243,(1000 MT),546.02 %
1974,4970,(1000 MT),53.25 %
1975,6900,(1000 MT),38.83 %
1976,5066,(1000 MT),-26.58 %
1977,298,(1000 MT),-94.12 %
1978,50,(1000 MT),-83.22 %
1979,0,(1000 MT),-100.00 %
1980,50,(1000 MT),NA
1981,2000,(1000 MT),"3,900.00 %"
1982,2486,(1000 MT),24.30 %
1983,3270,(1000 MT),31.54 %
1984,700,(1000 MT),-78.59 %
1985,50,(1000 MT),-92.86 %
1986,15,(1000 MT),-70.00 %
1987,10,(1000 MT),-33.33 %
1988,2100,(1000 MT),"20,900.00 %"
1989,100,(1000 MT),-95.24 %
1990,100,(1000 MT),0.00 %
1991,100,(1000 MT),0.00 %
1992,2500,(1000 MT),"2,400.00 %"
1993,500,(1000 MT),-80.00 %
1994,30,(1000 MT),-94.00 %
1995,50,(1000 MT),66.67 %
1996,1445,(1000 MT),"2,790.00 %"
1997,1731,(1000 MT),19.79 %
1998,2203,(1000 MT),27.27 %
1999,1372,(1000 MT),-37.72 %
2000,441,(1000 MT),-67.86 %
2001,32,(1000 MT),-92.74 %
2002,34,(1000 MT),6.25 %
2003,8,(1000 MT),-76.47 %
2004,8,(1000 MT),0.00 %
2005,41,(1000 MT),412.50 %
2006,6721,(1000 MT),"16,292.68 %"
2007,1962,(1000 MT),-70.81 %
2008,7,(1000 MT),-99.64 %
2009,218,(1000 MT),"3,014.29 %"
2010,272,(1000 MT),24.77 %
2011,15,(1000 MT),-94.49 %
2012,16,(1000 MT),6.67 %
2013,25,(1000 MT),56.25 %
2014,51,(1000 MT),104.00 %
2015,471,(1000 MT),823.53 %
2016,5896,(1000 MT),"1,151.81 %"
2017,1166,(1000 MT),-80.22 %
2018,200,(1000 MT),-82.85 %
