,Year,AVG_Price,Year_Open,Year_Close,Year_High,Year_Low
0,1960,5028.89772,5264.4746000000005,5362.203,5367.346600000001,4672.9606
1,1961,5167.00338,5359.631200000001,5328.7696000000005,5537.085400000001,4757.830000000001
2,1962,5374.290460000001,5305.6234,5429.0698,5570.5188,5128.1692
3,1963,5149.257960000001,5416.2108,5642.529200000001,5650.2446,4539.227000000001
4,1964,4325.7676,5639.957400000001,3849.9846000000007,5747.973,3605.6636
5,1965,3911.4506199999996,3860.2718,4333.483,4436.3550000000005,3554.2275999999997
6,1966,4482.390219999999,4364.3446,4516.0808,5123.0256,4030.0106000000005
7,1967,4114.36564,4485.2192000000005,3798.5486000000005,4809.266,3685.3894
8,1968,3459.32818,3759.9716000000003,3484.789,3976.0028,3011.5778000000005
9,1969,3416.89348,3478.3595000000005,3790.3188400000004,3806.264,3118.3075
10,1970,3945.3983800000005,3738.88284,4333.483,4603.522,3459.071
11,1971,4052.3852600000005,4317.53784,4195.37734,4436.3550000000005,3639.097
12,1972,4639.270020000001,4163.22984,6789.5520000000015,6931.001,3603.8633400000003
13,1973,8971.20994,6667.3915,14016.31,14016.31,5522.940500000001
14,1974,12122.1793,14260.631,11791.703,16294.924800000003,8641.248
15,1975,9505.372800000001,11772.414499999999,8634.8185,11772.414499999999,7606.0985
16,1976,8554.57834,8692.684000000001,7136.745000000001,10280.7705,6577.378500000001
17,1977,6626.2427,7059.591,7181.7515,7415.785300000001,5522.940500000001
18,1978,8178.581180000001,7072.450000000001,8827.703500000001,9644.25,6640.3876
19,1979,10338.121640000001,8763.408500000001,11682.401500000002,12441.082500000002,8544.8055
20,1980,11750.5542,11457.369,12884.717999999999,13926.297,9785.699
21,1981,11011.676060000002,13077.603000000001,10068.597000000002,13077.603000000001,9676.397500000001
22,1982,9024.96056,10049.308500000001,8506.228500000001,10338.635999999999,7760.406500000001
23,1983,9173.6106,8339.0615,9348.493,10486.5145,8189.8971
24,1984,9023.41748,9104.172,8943.4345,9702.1155,8274.7665
25,1985,8375.0667,8904.8575,8827.703500000001,9534.9485,7066.0205000000005
26,1986,7223.157480000001,8731.261,7059.591,8731.261,6185.179
27,1987,7339.14566,7021.014,7991.8685000000005,8255.478000000001,6603.0965
28,1988,9523.3754,8081.881500000001,11315.920000000002,11328.779000000002,7657.534500000001
29,1989,10535.893060000002,11296.631500000001,10525.0915,11540.952500000001,9817.8465
30,1990,8195.81224,10512.232500000002,6699.539,10544.38,6262.333
31,1991,7837.817680000001,6776.693,10409.360500000003,10435.0785,6333.0575
32,1992,9392.47078,10306.488500000001,9097.742500000002,11817.421,7863.278500000001
33,1993,8495.9413,9290.6275,9727.8335,10094.315,7136.745000000001
34,1994,9225.30378,9586.3845,10325.777,10705.1175,8062.593
35,1995,10843.73752,10171.469000000001,13174.0455,13174.0455,8782.697
36,1996,12203.70536,13077.603000000001,9804.987500000001,17562.8222,9483.5125
37,1997,9462.42374,10010.731500000002,8377.6385,11360.926500000001,8274.7665
38,1998,7559.8061,8506.228500000001,7104.597500000001,8949.864000000001,6345.9165
39,1999,6741.9737000000005,7175.322000000001,6390.923000000001,7567.5215,6114.4545
40,2000,6700.310540000001,6365.205000000001,7188.181,7310.3414999999995,6005.153
41,2001,7051.10406,7104.597500000001,7432.502000000001,7599.669000000001,6320.1985
42,2002,8368.894380000002,7509.656,8358.35,10852.996,6718.827499999999
43,2003,8645.1057,8454.792500000001,9695.686000000002,10666.540500000001,7181.7515
44,2004,8946.0063,10435.0785,7908.285000000001,10872.284500000002,7589.3818
45,2005,8268.85136,7773.2654999999995,8724.8315,9464.224,7400.3545
46,2006,10443.308260000002,8898.428,12884.717999999999,13952.015000000001,8294.055
47,2007,16481.63748,12884.717999999999,22760.43,25190.781000000003,10775.842
48,2008,20550.73944,23531.970000000005,15707.2685,32983.335,12228.909
49,2009,13728.52558,15713.698000000002,13926.297,17346.791,11348.067500000001
50,2010,15099.55216,14344.2145,20426.521500000003,20555.1115,11007.304000000002
51,2011,18373.71074,20715.849,16787.4245,22786.147999999997,14849.5732
52,2012,19394.458160000002,16896.726000000002,20008.604000000003,24258.5035,15231.4855
53,2013,17644.60544,19423.519500000002,15565.819500000001,20349.3675,15443.659000000001
54,2014,15149.959439999999,15353.646,15160.761,19005.602,12190.332
55,2015,13074.002480000001,14955.017000000002,12087.460000000001,15830.7149,11965.299500000001
56,2016,11301.7751,11785.273500000001,10492.944000000001,13360.501,9789.556700000001
57,2017,11319.52052,10454.367000000002,10981.586,14402.08,10345.0655
58,2018,12796.50526,11148.753,12942.583499999999,14774.991,10711.547000000002
