Market Year,Production,Unit of Measure,Growth Rate
1960,10320,(1000 MT),NA
1961,10995,(1000 MT),6.54 %
1962,12076,(1000 MT),9.83 %
1963,10779,(1000 MT),-10.74 %
1964,9854,(1000 MT),-8.58 %
1965,12258,(1000 MT),24.40 %
1966,10394,(1000 MT),-15.21 %
1967,11393,(1000 MT),9.61 %
1968,16540,(1000 MT),45.18 %
1969,18651,(1000 MT),12.76 %
1970,20093,(1000 MT),7.73 %
1971,23832,(1000 MT),18.61 %
1972,26410,(1000 MT),10.82 %
1973,24735,(1000 MT),-6.34 %
1974,21778,(1000 MT),-11.95 %
1975,24104,(1000 MT),10.68 %
1976,28846,(1000 MT),19.67 %
1977,29010,(1000 MT),0.57 %
1978,31749,(1000 MT),9.44 %
1979,35508,(1000 MT),11.84 %
1980,31830,(1000 MT),-10.36 %
1981,36313,(1000 MT),14.08 %
1982,37452,(1000 MT),3.14 %
1983,42794,(1000 MT),14.26 %
1984,45476,(1000 MT),6.27 %
1985,44069,(1000 MT),-3.09 %
1986,47052,(1000 MT),6.77 %
1987,44323,(1000 MT),-5.80 %
1988,46169,(1000 MT),4.16 %
1989,54110,(1000 MT),17.20 %
1990,49850,(1000 MT),-7.87 %
1991,55134,(1000 MT),10.60 %
1992,55690,(1000 MT),1.01 %
1993,57210,(1000 MT),2.73 %
1994,59840,(1000 MT),4.60 %
1995,65470,(1000 MT),9.41 %
1996,62097,(1000 MT),-5.15 %
1997,69350,(1000 MT),11.68 %
1998,66350,(1000 MT),-4.33 %
1999,71288,(1000 MT),7.44 %
2000,76369,(1000 MT),7.13 %
2001,69681,(1000 MT),-8.76 %
2002,72766,(1000 MT),4.43 %
2003,65761,(1000 MT),-9.63 %
2004,72156,(1000 MT),9.72 %
2005,68637,(1000 MT),-4.88 %
2006,69355,(1000 MT),1.05 %
2007,75807,(1000 MT),9.30 %
2008,78570,(1000 MT),3.64 %
2009,80679,(1000 MT),2.68 %
2010,80804,(1000 MT),0.15 %
2011,86874,(1000 MT),7.51 %
2012,94882,(1000 MT),9.22 %
2013,93506,(1000 MT),-1.45 %
2014,95850,(1000 MT),2.51 %
2015,86530,(1000 MT),-9.72 %
2016,87000,(1000 MT),0.54 %
2017,98510,(1000 MT),13.23 %
2018,99700,(1000 MT),1.21 %
