Market Year,Trade Year Imports,Unit of Measure,Growth Rate
1960,3826,(1000 MT),NA
1961,2871,(1000 MT),-24.96 %
1962,3886,(1000 MT),35.35 %
1963,4284,(1000 MT),10.24 %
1964,6531,(1000 MT),52.45 %
1965,7645,(1000 MT),17.06 %
1966,6576,(1000 MT),-13.98 %
1967,6533,(1000 MT),-0.65 %
1968,3801,(1000 MT),-41.82 %
1969,3039,(1000 MT),-20.05 %
1970,2309,(1000 MT),-24.02 %
1971,1609,(1000 MT),-30.32 %
1972,1014,(1000 MT),-36.98 %
1973,3644,(1000 MT),259.37 %
1974,5656,(1000 MT),55.21 %
1975,6660,(1000 MT),17.75 %
1976,3804,(1000 MT),-42.88 %
1977,400,(1000 MT),-89.48 %
1978,16,(1000 MT),-96.00 %
1979,2,(1000 MT),-87.50 %
1980,50,(1000 MT),"2,400.00 %"
1981,2265,(1000 MT),"4,430.00 %"
1982,3700,(1000 MT),63.36 %
1983,2500,(1000 MT),-32.43 %
1984,199,(1000 MT),-92.04 %
1985,159,(1000 MT),-20.10 %
1986,85,(1000 MT),-46.54 %
1987,418,(1000 MT),391.76 %
1988,1658,(1000 MT),296.65 %
1989,119,(1000 MT),-92.82 %
1990,150,(1000 MT),26.05 %
1991,81,(1000 MT),-46.00 %
1992,2980,(1000 MT),"3,579.01 %"
1993,83,(1000 MT),-97.21 %
1994,38,(1000 MT),-54.22 %
1995,50,(1000 MT),31.58 %
1996,1781,(1000 MT),"3,462.00 %"
1997,2344,(1000 MT),31.61 %
1998,1294,(1000 MT),-44.80 %
1999,1311,(1000 MT),1.31 %
2000,45,(1000 MT),-96.57 %
2001,33,(1000 MT),-26.67 %
2002,19,(1000 MT),-42.42 %
2003,8,(1000 MT),-57.89 %
2004,14,(1000 MT),75.00 %
2005,118,(1000 MT),742.86 %
2006,6713,(1000 MT),"5,588.98 %"
2007,1885,(1000 MT),-71.92 %
2008,8,(1000 MT),-99.58 %
2009,291,(1000 MT),"3,537.50 %"
2010,199,(1000 MT),-31.62 %
2011,17,(1000 MT),-91.46 %
2012,20,(1000 MT),17.65 %
2013,22,(1000 MT),10.00 %
2014,273,(1000 MT),"1,140.91 %"
2015,301,(1000 MT),10.26 %
2016,6147,(1000 MT),"1,942.19 %"
2017,863,(1000 MT),-85.96 %
2018,200,(1000 MT),-76.83 %
