Market Year,Total Supply,Unit of Measure,Growth Rate
1960,17118,(1000 MT),NA
1961,16693,(1000 MT),-2.48 %
1962,18422,(1000 MT),10.36 %
1963,18654,(1000 MT),1.26 %
1964,18431,(1000 MT),-1.20 %
1965,21315,(1000 MT),15.65 %
1966,21624,(1000 MT),1.45 %
1967,20086,(1000 MT),-7.11 %
1968,23195,(1000 MT),15.48 %
1969,25739,(1000 MT),10.97 %
1970,27020,(1000 MT),4.98 %
1971,30581,(1000 MT),13.18 %
1972,33912,(1000 MT),10.89 %
1973,32978,(1000 MT),-2.75 %
1974,29548,(1000 MT),-10.40 %
1975,33504,(1000 MT),13.39 %
1976,40412,(1000 MT),20.62 %
1977,41308,(1000 MT),2.22 %
1978,41799,(1000 MT),1.19 %
1979,43008,(1000 MT),2.89 %
1980,38380,(1000 MT),-10.76 %
1981,42313,(1000 MT),10.25 %
1982,45938,(1000 MT),8.57 %
1983,54064,(1000 MT),17.69 %
1984,58176,(1000 MT),7.61 %
1985,59119,(1000 MT),1.62 %
1986,62067,(1000 MT),4.99 %
1987,60333,(1000 MT),-2.79 %
1988,51610,(1000 MT),-14.46 %
1989,56871,(1000 MT),10.19 %
1990,53600,(1000 MT),-5.75 %
1991,61039,(1000 MT),13.88 %
1992,60540,(1000 MT),-0.82 %
1993,60685,(1000 MT),0.24 %
1994,67150,(1000 MT),10.65 %
1995,74240,(1000 MT),10.56 %
1996,71304,(1000 MT),-3.95 %
1997,74321,(1000 MT),4.23 %
1998,73628,(1000 MT),-0.93 %
1999,82581,(1000 MT),12.16 %
2000,89890,(1000 MT),8.85 %
2001,91213,(1000 MT),1.47 %
2002,95800,(1000 MT),5.03 %
2003,81469,(1000 MT),-14.96 %
2004,79064,(1000 MT),-2.95 %
2005,72778,(1000 MT),-7.95 %
2006,78076,(1000 MT),7.28 %
2007,82269,(1000 MT),5.37 %
2008,84377,(1000 MT),2.56 %
2009,94327,(1000 MT),11.79 %
2010,97196,(1000 MT),3.04 %
2011,102249,(1000 MT),5.20 %
2012,114848,(1000 MT),12.32 %
2013,117731,(1000 MT),2.51 %
2014,113731,(1000 MT),-3.40 %
2015,104221,(1000 MT),-8.36 %
2016,107436,(1000 MT),3.08 %
2017,109476,(1000 MT),1.90 %
2018,113103,(1000 MT),3.31 %
